timestamp,tweet_text,username,all_hashtags,followers_count
2020-11-19 15:52:46,b'Pak will never accept today killed 04 JeM terrorist.  #IndiaStrikesPak',b'Prashant3085',['IndiaStrikesPak'],28
2020-11-19 15:52:37,"b'#IndiaStrikesPak Arnob ask napakis ""We have hit you. R u having guts to retaliate""?'",b'ArvindK56423552',['IndiaStrikesPak'],7
2020-11-19 15:52:34,b'#IndiaStrikesPak Today Pak must have realised the efficiency of  Indian forces in liquidating their terrorists.',b'VijayNakhasi',['IndiaStrikesPak'],941
2020-11-19 15:52:26,"b'@Ujla_Bhaalu No, not a war! It was a pinpoint strike on pak terrorists affiliated to JeM, in Nagrota! #IndiaStrikesPak'",b'SonakshiTweets2',['IndiaStrikesPak'],41
2020-11-19 15:52:20,b'India salutes the intelligence agencies and officers today for the  courageous action. #IndiaStrikesPak',b'itsmeaditiii',['IndiaStrikesPak'],11
2020-11-19 15:52:18,"b'#IndiaStrikesPak This proves ""Those crossing LoC won\'t survive"". Nation First!! No Compromise!! Jai Hind!'",b'vishalrajom',['IndiaStrikesPak'],74
2020-11-19 15:52:17,"b'Mona Alam from Pak is speechless after hearing questions by Arnab Goswami, and Major Gaurav Arya\xf0\x9f\x98\x82 #IndiaStrikesPak'",b'fopdoodlefutto1',['IndiaStrikesPak'],167
2020-11-19 15:52:11,"b'#IndiaStrikesPak Having found @sanofi pak made drugs with dead terrorists, Charge @sanofi as a party to terrorism and ban their existence in India. Let this b a lesson to all Pak associated MNCs.'",b'Ramanan16040188',['IndiaStrikesPak'],10
2020-11-19 15:52:11,b'#IndiaStrikesPak. Well done Indian Army.  Appreciate the tidy alertness.',b'Visalmama',['IndiaStrikesPak'],310
2020-11-19 15:52:10,b'Mona is confused #IndiaStrikesPak',b'meera_raichand',['IndiaStrikesPak'],645
2020-11-19 15:51:57,b'#IndiaStrikesPak Thrilling pics of Pak trucks blown off which coward Pak will disown.',b'gaurichauhan12',['IndiaStrikesPak'],43
2020-11-19 15:51:55,b'#indianairforce strikes again. #IndiaStrikesPak !!   Hammer #Pakistan hard !! The terror exporter should be punished hard each and every time till it stops #Terror #factory !!   #India will destroy all terrorists who think of attacking India.  More power to #Modi',b'kalpak007',"['indianairforce', 'IndiaStrikesPak', 'Pakistan', 'Terror', 'factory', 'India', 'Modi']",407
2020-11-19 15:51:52,"b""These warnings won't work. #IndianArmy must take back #POK and #FreeBalochistan. Then only these terrorists understand whom they shouldn't mess with. #IndiaStrikesPak https://t.co/eWscg4CUha""",b'VoiceOfRC',"['IndianArmy', 'POK', 'FreeBalochistan', 'IndiaStrikesPak']",420
2020-11-19 15:51:43,b'#IndiaStrikesPak Jai Hind \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x9d\xa4\xef\xb8\x8f https://t.co/O609D33BsQ',b'meera_raichand',['IndiaStrikesPak'],645
2020-11-19 15:51:39,"b""Gaurav to Pakistan's : How's the jaish?  Arnab to Pakistan's : *correcting* How's the dead Jaish?   #IndiaStrikesPak""",b'glossyvife',['IndiaStrikesPak'],178
2020-11-19 15:51:32,b'#IndiaStrikesPak Happy Deepavali once more!',b'dyutiinfinity11',['IndiaStrikesPak'],6
2020-11-19 15:51:30,"b'1st surgical strike, 2nd Air stike and now Pinpoint stole by our artillery. Great #IndiaStrikesPak'",b'priyankooo',['IndiaStrikesPak'],1047
2020-11-19 15:51:27,b'#IndiaStrikesPak gud to see',b'jaya_bakshi',['IndiaStrikesPak'],1650
2020-11-19 15:51:15,"b""Keep sending them to 72 hoors. There's their home. Welldone #IndianArmedForces  #IndiaStrikesPak""",b'Netaji_NathuRam',"['IndianArmedForces', 'IndiaStrikesPak']",752
2020-11-19 15:51:04,b'#IndiaStrikesPak Get ready for more from our forces shameless Pak....this is new India  every action will have a bloody reaction!!!',b'Pradeep00258254',['IndiaStrikesPak'],1
2020-11-19 15:51:04,b'Pak is very poor in resources  wasting money on most unproductive expenditure on terrorists. achieves no purpose more so with present Indian administration   #IndiaStrikesPak',b'kavirayani_r',['IndiaStrikesPak'],37
2020-11-19 15:51:03,b'Welcome to new india where all Pak sponsored terrorist welcomed with bullets &amp; bombs &amp; finally reaches to hell.  #IndiaStrikesPak',b'Prashant3085',['IndiaStrikesPak'],28
2020-11-19 15:50:53,b'#IndiaStrikesPak You have been paid by ISI \xf0\x9f\x98\x82\xf0\x9f\x91\x8b\xf0\x9f\x91\x8b',b'NeHaReNaViKaR',['IndiaStrikesPak'],288
2020-11-19 15:50:41,"b""How much shameless these panelists of Pak should be to show a smile when their nation army is shamed by the terrorists they trained by being disgraced by Indian army and it's govt by eliminating their cowardly face ,the terrorists. Utter shame in eyes of globe.#IndiaStrikesPak""",b'bhangurachar',['IndiaStrikesPak'],14
2020-11-19 15:50:25,b'Our Forces are the one which Protects Kashmiris from Terrorism. Shame on Gupkar Gang for putting Zip on their Mouth.  #IndiaStrikesPak',b'TheBabyDriverr',['IndiaStrikesPak'],60
2020-11-19 15:50:23,b'#IndiaStrikesPak This Shameless Nation will never stop.Keep breaking them everytime harder than before.',b'ChandraG2961',['IndiaStrikesPak'],983
2020-11-19 15:50:22,b'#IndiaStrikesPak. Pak will always be in denial mood only?',b'Visalmama',['IndiaStrikesPak'],310
2020-11-19 15:50:22,b'@republic These so called representatives like Mona darling etc. on the debate platform are being paid to support terror causing terrorists. And they are doing it so shamelessly. It must be very shameful to represent traitors and terrorists.  #IndiaStrikesPak',b'Nature__3',['IndiaStrikesPak'],43
2020-11-19 15:50:20,"b""#IndiaStrikesPak Pakistanis journalist, Colonel r so shameless dat still defending themselves. It's Modiji govt n Indian army r very strong n dey will not spare a single terrorist.  @republic @Republic_Bharat""",b'itsShilpiS',['IndiaStrikesPak'],78
2020-11-19 15:50:20,"b'This is not only strike on Pakistan but also on the hearts of Anti-Nationals, liberals, tukde-tukde gang.  I\xe2\x80\x99m eagerly waiting for #GupkarGang reaction after this, thay may blame for polarisation of votes. #IndiaStrikesPak https://t.co/NTaKierjT6'",b'CA_AshutoshSoni',"['GupkarGang', 'IndiaStrikesPak']",1828
2020-11-19 15:50:12,b'No one can harm india as long as modiji is our Prime minister #IndiaStrikesPak',b'MayaMehtaji',['IndiaStrikesPak'],216
2020-11-19 15:50:02,b'the army has been killing terrorists up north and everywhere before your career began   #IndiaStrikesPak #RepublicTV',b'weirocracy',"['IndiaStrikesPak', 'RepublicTV']",213
2020-11-19 15:50:02,"b'#IndiaStrikesPak There is no place for terrorists in India,they will be mercilessly killed here.'",b'VijayNakhasi',['IndiaStrikesPak'],941
2020-11-19 15:49:53,b'@meera_raichand He is on flames..\xf0\x9f\x98\x8d Arnab has risen from the ashes. Proud of Arnab that he is roaring despite all the attacks  #IndiaStrikesPak',b'fopdoodlefutto1',['IndiaStrikesPak'],167
2020-11-19 15:49:52,b'Howz the Jaish?????  #IndiaStrikesPak https://t.co/04QEd8YXWo',b'sayantighosh09',['IndiaStrikesPak'],183
2020-11-19 15:49:46,"b""Pakistan should understand that it's a New India. We don't believe in papers. New India will strike straightway. #IndiaStrikesPak""",b'TheBabyDriverr',['IndiaStrikesPak'],60
2020-11-19 15:49:46,b'Why Arnab invites Pakistanis on the debates ...is beyond me. @republic   #IndiaStrikesPak Everyone sitting there insulting &amp; screaming at each other...',b'lotusprings',['IndiaStrikesPak'],1630
2020-11-19 15:49:45,b'They always did and always will #IndiaStrikesPak https://t.co/9csX4ptWeR',b'meera_raichand',['IndiaStrikesPak'],645
